NO,Scale,Lon,Lat,Eco,flux,Observed temperature,T,LAI,SWC,SOC,MAT,TT
,Monthly,120.25,30.25,Forest,978.2,12.9,4,0.64,0.065297842,0.59,17.96262507,5M
,Monthly,120.25,30.25,Forest,316.455,7.5,3,0.633333333,0.048541172,0.59,17.96262507,5M
,Monthly,120.25,30.25,Forest,382.155,4.2,2,0.5875,0.039598496,0.59,17.96262507,5M
,Monthly,120.25,30.25,Forest,642.4,9.4,3,0.5875,0.08623835,0.59,17.96262507,5M
,Monthly,120.25,30.25,Forest,375.585,11.1,4,0.595,0.083422948,0.59,17.96262507,5M
,Monthly,120.25,30.25,Forest,766.865,17.5,5,0.603333333,0.077590558,0.59,17.96262507,5M
,Monthly,120.25,30.25,Forest,1184.79,22.9,6,0.6375,0.077911638,0.59,17.96262507,5M
,Monthly,88.25,44.25,Forest,345.29,18.4,5,0.0775,0.066122122,1.37,7.699993724,3M
,Monthly,88.25,44.25,Forest,266.45,22.4,6,0.146666667,0.093181006,1.37,7.699993724,3M
,Monthly,88.25,44.25,Forest,277.035,19.8,5,0.08,0.074233213,1.37,7.699993724,3M
,Monthly,88.25,44.25,Forest,162.425,10,4,0.0475,0.080447733,1.37,7.699993724,3M
,Monthly,88.25,44.25,Forest,115.705,-0.5,1,0.05,0.095694033,1.37,7.699993724,3M
,Monthly,113.75,23.25,Forest,751.9,20.6,6,0.979166667,0.196776959,0.98,22.57525655,6M
,Monthly,113.75,23.25,Forest,667.585,16.53333333,5,0.84,0.149490281,0.98,22.57525655,6M
,Monthly,113.75,23.25,Forest,622.8725,13.4,5,0.72125,0.172721849,0.98,22.57525655,6M
,Monthly,113.75,23.25,Forest,700.435,15.2,5,0.725,0.177897341,0.98,22.57525655,6M
,Monthly,113.75,23.25,Forest,742.045,19.55,5,0.85375,0.147176855,0.98,22.57525655,6M
,Monthly,113.75,23.25,Forest,1014.335,22.25,6,1,0.203407158,0.98,22.57525655,6M
,Monthly,117.25,42.75,Forest,1066.165,15.7,5,1.175,0.108386017,1.6,1.552625441,2M
,Monthly,117.25,42.75,Forest,1684.84,18.4,5,2.295,0.131436756,1.6,1.552625441,2M
,Monthly,117.25,42.75,Forest,1538.475,18.9,5,1.773333333,0.079487675,1.6,1.552625441,2M
,Monthly,117.25,42.75,Forest,1066.895,11.4,4,0.815,0.085806639,1.6,1.552625441,2M
,Monthly,117.25,42.75,Forest,302.22,6.3,3,0.23,0.077679302,1.6,1.552625441,2M
,Monthly,117.25,42.75,Forest,75.555,-6,1,0.17,0.047339105,1.6,1.552625441,2M
,Monthly,117.25,42.75,Forest,91.25,-8.4,1,0.105,0.046158064,1.6,1.552625441,2M
,Monthly,117.25,42.75,Forest,112.42,-4.5,1,0.115,0.082089961,1.6,1.552625441,2M
,Monthly,117.25,42.75,Forest,234.695,4.4,2,0.143333333,0.067450859,1.6,1.552625441,2M
,Monthly,117.25,42.75,Forest,425.225,11,4,0.27,0.068784711,1.6,1.552625441,2M
,Monthly,117.25,42.25,Forest,523.50125,11.25,4,0.3075,0.09747745,0.74,1.299993867,2M
,Monthly,117.25,42.25,Forest,1119.455,15.95,5,1.48375,0.169333158,0.74,1.299993867,2M
,Monthly,117.25,42.25,Forest,1720.7925,18.65,5,3.02625,0.252378794,0.74,1.299993867,2M
,Monthly,117.25,42.25,Forest,1415.01375,17.325,5,2.488333334,0.192820838,0.74,1.299993867,2M
,Monthly,117.25,42.25,Forest,769.055,10.275,4,1.06125,0.13648205,0.74,1.299993867,2M
,Monthly,117.25,42.25,Forest,428.145,3,2,0.31125,0.083812703,0.74,1.299993867,2M
,Monthly,98.25,38.25,Grassland,409.53,1.8,2,0.0575,0.083930391,1.41,-5.086321779,1M
,Monthly,98.25,38.25,Grassland,916.515,5.3,3,0.145,0.11340214,1.41,-5.086321779,1M
,Monthly,98.25,38.25,Grassland,1246.475,6.7,3,0.3325,0.20449467,1.41,-5.086321779,1M
,Monthly,98.25,38.25,Grassland,1157.415,6.4,3,0.343333333,0.158520833,1.41,-5.086321779,1M
,Monthly,98.25,38.25,Grassland,844.61,1.4,2,0.1725,0.097460315,1.41,-5.086321779,1M
,Monthly,117.75,26.25,Forest,622.78125,5.65,3,3.53,0.063011355,1.24,14.77473041,5M
,Monthly,117.75,26.25,Forest,649.97375,9.4,3,3.55,0.064961102,1.24,14.77473041,5M
,Monthly,117.75,26.25,Forest,806.1025,11.6,4,3.62,0.072515428,1.24,14.77473041,5M
,Monthly,117.75,26.25,Forest,996.72375,16.9,5,3.691666667,0.076989395,1.24,14.77473041,5M
,Monthly,117.75,26.25,Forest,1310.715,19.35,5,3.7625,0.061815571,1.24,14.77473041,5M
,Monthly,117.75,26.25,Forest,1344.20375,21.65,6,3.8525,0.067618025,1.24,14.77473041,5M
,Monthly,117.75,26.25,Forest,1180.86625,24.7,6,3.79,0.045304286,1.24,14.77473041,5M
,Monthly,117.75,26.25,Forest,1030.12125,23.75,6,3.848333333,0.04749768,1.24,14.77473041,5M
,Monthly,117.75,26.25,Forest,765.843,16.42,5,3.569,0.055901246,1.24,14.77473041,5M
,Monthly,117.75,26.25,Forest,718.612,11.42,4,3.464,0.066623162,1.24,14.77473041,5M
,Monthly,117.75,26.25,Forest,582.175,6.82,3,3.418,0.061951466,1.24,14.77473041,5M
,Monthly,117.75,26.25,Forest,827.2116667,21.33333333,6,3.748333333,0.040114561,1.24,14.77473041,5M
,Monthly,110.25,38.75,Grassland,125.925,10.6,4,0.08,0.047855939,0.36,8.964730538,3M
,Monthly,110.25,38.75,Grassland,260.975,15.8,5,0.1425,0.070202568,0.36,8.964730538,3M
,Monthly,110.25,38.75,Grassland,340.545,22.5,6,0.2325,0.061849586,0.36,8.964730538,3M
,Monthly,110.25,38.75,Grassland,423.4,22.2,6,0.36,0.065785694,0.36,8.964730538,3M
,Monthly,110.25,38.75,Grassland,399.31,21.3,6,0.396666667,0.060660351,0.36,8.964730538,3M
,Monthly,110.25,38.75,Grassland,295.285,14.4,5,0.3125,0.058334246,0.36,8.964730538,3M
,Monthly,110.25,38.75,Grassland,158.775,9.9,3,0.165,0.050824203,0.36,8.964730538,3M
,Monthly,110.25,38.75,Grassland,76.285,3,2,0.095,0.054547594,0.36,8.964730538,3M
,Monthly,110.25,38.75,Cropland,296.38,12.6,4,0.09,0.065557718,0.36,8.964730538,3M
,Monthly,110.25,38.75,Cropland,491.29,17,5,0.135,0.060882484,0.36,8.964730538,3M
,Monthly,110.25,38.75,Cropland,552.245,22.7,6,0.1675,0.064864924,0.36,8.964730538,3M
,Monthly,110.25,38.75,Cropland,674.52,23.4,6,0.19,0.074106476,0.36,8.964730538,3M
,Monthly,110.25,38.75,Cropland,849.355,20,6,0.326666667,0.076506988,0.36,8.964730538,3M
,Monthly,110.25,38.75,Cropland,492.02,15.6,5,0.2675,0.073677602,0.36,8.964730538,3M
,Monthly,110.25,38.75,Cropland,264.625,10.2,4,0.15,0.065145047,0.36,8.964730538,3M
,Monthly,110.25,38.75,Cropland,190.165,-2.6,1,0.0775,0.061869936,0.36,8.964730538,3M
,Monthly,110.25,31.25,Forest,880.9275,19.55,5,2.74125,0.141154451,1.45,14.25209884,5M
,Monthly,110.75,31.25,Forest,915.6025,19.85,5,3.4625,0.166213303,1.2,14.03894095,5M
,Monthly,110.25,31.25,Forest,1121.4625,24.2,6,3.1525,0.12965571,1.45,14.25209884,5M
,Monthly,110.75,31.25,Forest,1281.3325,24.9,6,4.01,0.118700717,1.2,14.03894095,5M
,Monthly,110.25,31.25,Forest,859.575,22.6,6,2.64,0.165267432,1.45,14.25209884,5M
,Monthly,110.75,31.25,Forest,808.475,22.3,6,3.8175,0.217126625,1.2,14.03894095,5M
,Monthly,110.25,31.25,Forest,436.905,18,5,1.835,0.109287437,1.45,14.25209884,5M
,Monthly,110.75,31.25,Forest,514.285,18.6,5,3.27,0.116963685,1.2,14.03894095,5M
,Monthly,110.25,31.25,Forest,260.975,9.1,3,1.52,0.073587543,1.45,14.25209884,5M
,Monthly,110.75,31.25,Forest,217.54,8.4,3,2.89,0.076825816,1.2,14.03894095,5M
,Monthly,110.25,31.25,Forest,155.49,6.2,3,1.526666667,0.061954844,1.45,14.25209884,5M
,Monthly,110.75,31.25,Forest,266.815,5.6,3,2.81,0.058365728,1.2,14.03894095,5M
,Monthly,110.25,31.25,Forest,282.145,6.7,3,1.8225,0.062612085,1.45,14.25209884,5M
,Monthly,110.75,31.25,Forest,302.22,5.8,3,2.635,0.061743869,1.2,14.03894095,5M
,Monthly,110.25,31.25,Forest,466.835,10.7,4,2.08,0.074506914,1.45,14.25209884,5M
,Monthly,110.75,31.25,Forest,384.345,10.1,4,2.915,0.077880308,1.2,14.03894095,5M
,Monthly,110.25,31.25,Forest,628.53,14.7,5,2.346666667,0.076052846,1.45,14.25209884,5M
,Monthly,110.75,31.25,Forest,544.58,14.5,5,3.18,0.091523954,1.2,14.03894095,5M
,Monthly,113.25,28.25,Forest,137.6658333,4.016666667,2,0.357083333,0.108153729,1.12,18.19157244,5M
,Monthly,113.25,28.25,Forest,221.555,7.683333333,3,0.451666667,0.101343595,1.12,18.19157244,5M
,Monthly,113.25,28.25,Forest,333.7316667,13.36666667,5,0.614583333,0.114957086,1.12,18.19157244,5M
,Monthly,113.25,28.25,Forest,399.7358333,17.95,5,0.796111111,0.119497919,1.12,18.19157244,5M
,Monthly,113.25,28.25,Forest,619.8308333,24.56666667,6,1.003333333,0.148737625,1.12,18.19157244,5M
,Monthly,113.25,28.25,Forest,813.8283333,24.56666667,6,1.46625,0.172189341,1.12,18.19157244,5M
,Monthly,113.25,28.25,Forest,523.7141667,20.18333333,6,0.669166667,0.120372205,1.12,18.19157244,5M
,Monthly,113.25,28.25,Forest,352.7116667,13.28333333,5,0.3725,0.103341453,1.12,18.19157244,5M
,Monthly,113.25,28.25,Forest,235.3641667,7.833333333,3,0.327777778,0.087213526,1.12,18.19157244,5M
,Monthly,114.25,37.75,Forest,566.115,21.6,6,0.99375,0.066952014,0.98,13.5636778,5M
,Monthly,114.25,37.75,Forest,1016.16,24.9,6,2.923333333,0.078953885,0.98,13.5636778,5M
,Monthly,114.25,37.75,Forest,573.78,19.9,5,2.0375,0.070550293,0.98,13.5636778,5M
,Monthly,114.25,37.75,Forest,500.415,14.9,5,0.735,0.056967627,0.98,13.5636778,5M
,Monthly,114.25,37.75,Forest,205.495,4.8,2,0.1875,0.058188189,0.98,13.5636778,5M
,Monthly,114.25,37.75,Forest,104.39,-3.2,1,0.116666667,0.059085716,0.98,13.5636778,5M
,Monthly,114.25,37.75,Forest,87.965,-5.1,1,0.1125,0.058469068,0.98,13.5636778,5M
,Monthly,114.25,37.75,Forest,94.9,7.5,3,0.1,0.063438028,0.98,13.5636778,5M
,Monthly,114.25,37.75,Forest,271.925,12.2,4,0.186666667,0.06099806,0.98,13.5636778,5M
,Monthly,112.25,37.75,Forest,610.0366667,9.233333333,3,0.186666667,0.071159059,0.75,6.774204271,3M
,Monthly,112.25,37.75,Forest,892.5466667,15.26666667,5,0.560833333,0.085214462,0.75,6.774204271,3M
,Monthly,112.25,37.75,Forest,1358.408333,19.3,5,1.026666667,0.09674307,0.75,6.774204271,3M
,Monthly,112.25,37.75,Forest,1958.225,20.76666667,6,1.170833333,0.126381465,0.75,6.774204271,3M
,Monthly,112.25,37.75,Forest,2402.673333,18.6,5,1.408888889,0.164022699,0.75,6.774204271,3M
,Monthly,112.25,37.75,Forest,2565.098333,13.46666667,5,0.999166667,0.11649689,0.75,6.774204271,3M
,Monthly,112.25,37.75,Forest,1583.978333,6.9,3,0.4275,0.085297214,0.75,6.774204271,3M
,Monthly,112.25,37.75,Forest,553.8266667,-0.166666667,1,0.175,0.067157,0.75,6.774204271,3M
,Monthly,112.25,37.75,Forest,238.4666667,-7.766666667,1,0.128888889,0.057675011,0.75,6.774204271,3M
,Monthly,112.25,37.75,Forest,158.5925,1.55,2,0.11125,0.074293801,0.75,6.774204271,3M
,Monthly,117.25,24.25,Grassland,1657.1,23.5,6,2.075,0.151304199,1.24,19.02683558,5M
,Monthly,117.25,24.25,Grassland,1265.82,22.6,6,1.83,0.12554714,1.24,19.02683558,5M
,Monthly,117.25,24.25,Grassland,1139.895,18.1,5,1.5625,0.208919409,1.24,19.02683558,5M
,Monthly,117.25,24.25,Grassland,543.85,12.6,4,1.38,0.180356706,1.24,19.02683558,5M
,Monthly,117.25,24.25,Grassland,673.79,10.8,4,1.23,0.11662972,1.24,19.02683558,5M
,Monthly,117.25,24.25,Grassland,533.265,13.5,5,1.2525,0.079306513,1.24,19.02683558,5M
,Monthly,117.25,24.25,Grassland,601.885,14.4,5,1.5025,0.103608668,1.24,19.02683558,5M
,Monthly,117.25,24.25,Grassland,939.51,16.4,5,1.71,0.117786686,1.24,19.02683558,5M
,Monthly,117.25,24.25,Grassland,1346.485,21.9,6,1.9375,0.085053309,1.24,19.02683558,5M
,Monthly,117.25,24.25,Grassland,1807.115,24.1,6,2.22,0.147106627,1.24,19.02683558,5M
,Monthly,111.25,28.75,Cropland,260.245,3.833333333,2,2.648333333,0.099861916,1.12,17.47262508,5M
,Monthly,111.25,28.75,Cropland,273.9933333,7.2,3,2.7875,0.10708396,1.12,17.47262508,5M
,Monthly,111.25,28.75,Cropland,372.7866667,11,4,2.9425,0.12768819,1.12,17.47262508,5M
,Monthly,111.25,28.75,Cropland,572.9283333,18.03333333,5,3.081111111,0.19054016,1.12,17.47262508,5M
,Monthly,111.25,28.75,Cropland,572.1983333,22.13333333,6,3.220833333,0.215476701,1.12,17.47262508,5M
,Monthly,111.25,28.75,Cropland,530.9533333,17.9,5,2.476666667,0.158335274,1.12,17.47262508,5M
,Monthly,111.25,28.75,Cropland,371.4483333,13.1,5,2.434166667,0.166066451,1.12,17.47262508,5M
,Monthly,111.25,28.75,Cropland,302.8283333,6.666666667,3,2.51,0.102288054,1.12,17.47262508,5M
,Monthly,121.75,29.75,Forest,484.355,4.3,2,3.37375,0.488008391,1.12,16.39630932,5M
,Monthly,121.75,29.75,Forest,475.7775,8.05,3,3.50125,0.473267968,1.12,16.39630932,5M
,Monthly,121.75,29.75,Forest,687.66,14.1,5,3.822222222,0.479009506,1.12,16.39630932,5M
,Monthly,121.75,29.75,Forest,1273.363333,19.06666667,5,4.010833333,0.423526324,1.12,16.39630932,5M
,Monthly,121.75,29.75,Forest,2145.47,22.6,6,4.41625,0.413825098,1.12,16.39630932,5M
,Monthly,121.75,29.75,Forest,1946.423333,23.76666667,6,4.36,0.42320722,1.12,16.39630932,5M
,Monthly,121.75,29.75,Forest,1157.536667,18.1,5,3.949166667,0.430901812,1.12,16.39630932,5M
,Monthly,121.75,29.75,Forest,760.295,15,5,3.7675,0.41002959,1.12,16.39630932,5M
,Monthly,121.75,29.75,Forest,457.71,5.7,3,3.656666667,0.422699316,1.12,16.39630932,5M
,Monthly,121.75,29.75,Forest,454.06,4.8,2,3.35125,0.485293883,1.12,16.39630932,5M
,Monthly,118.25,27.25,Forest,511,6.466666667,3,2.496666667,0.100926331,1.24,17.7099935,5M
,Monthly,118.25,27.25,Forest,573.415,8.833333333,3,2.635833333,0.092058662,1.24,17.7099935,5M
,Monthly,118.25,27.25,Forest,572.8066667,11.9,4,2.879166667,0.092434558,1.24,17.7099935,5M
,Monthly,118.25,27.25,Forest,1037.573333,17.06666667,5,3.133333333,0.142223924,1.24,17.7099935,5M
,Monthly,118.25,27.25,Forest,1820.011667,21.23333333,6,3.441666667,0.12697379,1.24,17.7099935,5M
,Monthly,118.25,27.25,Forest,1713.188333,24.3,6,3.76,0.191484764,1.24,17.7099935,5M
,Monthly,118.25,27.25,Forest,1291.735,23.6,6,3.5125,0.083423888,1.24,17.7099935,5M
,Monthly,118.25,27.25,Forest,994.5033333,19.53333333,5,2.9375,0.092046661,1.24,17.7099935,5M
,Monthly,118.25,27.25,Forest,559.18,13.83333333,5,2.596666667,0.117407543,1.24,17.7099935,5M
,Monthly,118.25,27.25,Forest,458.3183333,8.033333333,3,2.477777778,0.125566498,1.24,17.7099935,5M
,Monthly,114.25,22.75,Forest,1128.945,15.8,5,0.685,0.268558903,1.12,22.9473618,6M
,Monthly,114.25,22.75,Forest,1678.27,20.8,6,0.803333333,0.234162588,1.12,22.9473618,6M
,Monthly,108.75,34.25,Cropland,619.04,20.8,6,0.67,0.06032126,1.12,14.62209883,5M
,Monthly,108.75,34.25,Cropland,395.295,14.5,5,0.365,0.055701415,1.12,14.62209883,5M
,Monthly,108.75,34.25,Cropland,238.71,5.7,3,0.34,0.048978735,1.12,14.62209883,5M
,Monthly,108.75,34.25,Cropland,200.75,3.3,2,0.34,0.042298986,1.12,14.62209883,5M
,Monthly,108.75,34.25,Cropland,135.78,1.5,2,0.37,0.043833963,1.12,14.62209883,5M
,Monthly,108.75,34.25,Cropland,164.98,5.4,3,0.3825,0.048829023,1.12,14.62209883,5M
,Monthly,108.75,34.25,Cropland,233.965,12.5,4,0.4025,0.050177361,1.12,14.62209883,5M
,Monthly,108.75,34.25,Cropland,253.31,15.4,5,0.41,0.048978276,1.12,14.62209883,5M
,Monthly,108.75,34.25,Cropland,292.365,23.3,6,0.4025,0.045390635,1.12,14.62209883,5M
,Monthly,117.25,26.25,Forest,596.5316667,8.133333333,3,3.565833333,0.107416378,1.24,17.39473035,5M
,Monthly,117.25,26.25,Forest,671.965,11.2,4,3.728333333,0.088678246,1.24,17.39473035,5M
,Monthly,117.25,26.25,Forest,737.4216667,13.93333333,5,4.100833333,0.094720353,1.24,17.39473035,5M
,Monthly,117.25,26.25,Forest,909.3366667,18.43333333,5,4.508888889,0.105942828,1.24,17.39473035,5M
,Monthly,117.25,26.25,Forest,1203.77,21.8,6,4.853333333,0.082860943,1.24,17.39473035,5M
,Monthly,117.25,26.25,Forest,1282.366667,24.03333333,6,5.028333333,0.092776574,1.24,17.39473035,5M
,Monthly,117.25,26.25,Forest,845.4616667,23.16666667,6,4.956666667,0.071389582,1.24,17.39473035,5M
,Monthly,117.25,26.25,Forest,738.2733333,18.8,5,4.220833333,0.090486896,1.24,17.39473035,5M
,Monthly,117.25,26.25,Forest,685.9566667,13.3,5,3.74,0.115838385,1.24,17.39473035,5M
,Monthly,117.25,26.25,Forest,560.5183333,8.7,3,3.575555555,0.102434954,1.24,17.39473035,5M
,Monthly,120.25,30.75,Forest,751.535,19.4,5,1.93,0.337531581,2.41,17.53473035,5M
,Monthly,120.25,30.75,Forest,331.785,12.8,4,1.78,0.265537095,2.41,17.53473035,5M
,Monthly,120.25,30.75,Forest,255.5,7.5,3,1.39,0.209503988,2.41,17.53473035,5M
,Monthly,120.25,30.75,Forest,215.715,3.1,2,1.33,0.221850477,2.41,17.53473035,5M
,Monthly,120.25,30.75,Forest,398.215,7.8,3,1.65,0.255431287,2.41,17.53473035,5M
,Monthly,120.25,30.75,Forest,419.385,10.3,4,1.88,0.281058448,2.41,17.53473035,5M
,Monthly,116.25,43.25,Grassland,183.23,17.2,5,0.34,0.150749102,0.4,2.285783319,2M
,Monthly,116.25,43.25,Grassland,617.945,21.6,6,0.33,0.228423272,0.4,2.285783319,2M
,Monthly,116.25,43.25,Grassland,885.49,19.6,5,0.465,0.201414128,0.4,2.285783319,2M
,Monthly,116.25,43.25,Grassland,400.405,9.6,3,0.41,0.14896376,0.4,2.285783319,2M
,Monthly,116.75,43.75,Grassland,140.16,-7.7,1,0.0875,0.06367842,0.4,2.352625423,2M
,Monthly,117.25,43.75,Grassland,289.08,10.4,4,0.695,0.101929967,2.09,0.995783348,2M
,Monthly,117.25,43.75,Grassland,532.7175,15.65,5,1.2675,0.168784499,2.09,0.995783348,2M
,Monthly,117.25,43.75,Grassland,836.58,19.05,5,1.3725,0.287459288,2.09,0.995783348,2M
,Monthly,117.25,43.75,Grassland,734.38,16.3,5,1.0025,0.232860597,2.09,0.995783348,2M
,Monthly,117.25,43.75,Grassland,394.565,11.65,4,0.79,0.152610401,2.09,0.995783348,2M
,Monthly,117.25,43.75,Grassland,199.655,3.8,2,0.31,0.110467977,2.09,0.995783348,2M
,Monthly,115.75,44.25,Grassland,58.46083333,-4.85,1,0.063333333,0.089917691,1.2,3.08841488,2M
,Monthly,115.75,44.25,Grassland,152.4483333,13.15,5,0.0925,0.091285766,1.2,3.08841488,2M
,Monthly,115.75,44.25,Grassland,321.054,19.7,5,0.117,0.106309698,1.2,3.08841488,2M
,Monthly,115.75,44.25,Grassland,349.67,21.33333333,6,0.280416667,0.123693785,1.2,3.08841488,2M
,Monthly,115.75,44.25,Grassland,242.6641667,19.91666667,5,0.328888889,0.104828988,1.2,3.08841488,2M
,Monthly,115.75,44.25,Grassland,153.5433333,13.8,5,0.245,0.103076248,1.2,3.08841488,2M
,Monthly,115.75,44.25,Grassland,84.07166667,4.15,2,0.13,0.095917885,1.2,3.08841488,2M
,Monthly,115.75,44.25,Grassland,75.3725,-7.65,1,0.076666667,0.076987907,1.2,3.08841488,2M
,Monthly,115.75,44.25,Grassland,71.248,5.42,3,0.071333333,0.087929041,1.2,3.08841488,2M
,Monthly,115.75,43.75,Grassland,307.33,20.5,6,0.1425,0.109899593,1.2,3.215783298,2M
,Monthly,115.75,43.75,Grassland,431.795,22.9,6,0.1525,0.134892099,1.2,3.215783298,2M
,Monthly,115.75,43.75,Grassland,246.01,20.8,6,0.12,0.127205721,1.2,3.215783298,2M
,Monthly,115.75,43.75,Grassland,156.22,14.6,5,0.0925,0.113643724,1.2,3.215783298,2M
,Monthly,115.75,43.75,Grassland,97.09,5.1,3,0.0825,0.10839971,1.2,3.215783298,2M
,Monthly,116.25,44.25,Grassland,619.04,18.83333333,5,0.205833333,0.107690719,1.28,2.979467514,2M
,Monthly,116.25,44.25,Grassland,784.6283333,21.8,6,0.5275,0.116119134,1.28,2.979467514,2M
,Monthly,116.25,44.25,Grassland,544.0325,20.65,6,0.566666667,0.126000242,1.28,2.979467514,2M
,Monthly,116.25,44.25,Grassland,233.0525,14.1,5,0.3175,0.108717621,1.28,2.979467514,2M
,Monthly,116.25,44.25,Grassland,140.3425,2.5,2,0.13625,0.100248737,1.28,2.979467514,2M
,Monthly,116.25,44.25,Grassland,127.9325,-2.95,1,0.08,0.102191602,1.28,2.979467514,2M
,Monthly,116.25,44.25,Grassland,229.585,13.85,5,0.12625,0.085645525,1.28,2.979467514,2M
,Monthly,116.25,44.25,Grassland,95.265,6.5,3,0.113333333,0.079856731,1.28,2.979467514,2M
,Monthly,100.75,21.75,Forest,751.535,20,6,1.735,0.110314205,2.5,22.00262498,6M
,Monthly,100.75,21.75,Forest,972.36,23.5,6,2.266666667,0.09432502,2.5,22.00262498,6M
,Monthly,100.75,21.75,Forest,1122.74,23.8,6,2.6975,0.099758248,2.5,22.00262498,6M
,Monthly,100.75,21.75,Forest,1143.18,24.2,6,3.285,0.093200548,2.5,22.00262498,6M
,Monthly,100.75,21.75,Forest,1108.87,23.8,6,3.5475,0.077009359,2.5,22.00262498,6M
,Monthly,100.75,21.75,Forest,1040.25,23.8,6,3.573333333,0.089271361,2.5,22.00262498,6M
,Monthly,100.75,21.75,Forest,1187.345,23.8,6,3.695,0.096450674,2.5,22.00262498,6M
,Monthly,100.75,21.75,Forest,1021.635,22.6,6,3.195,0.126566668,2.5,22.00262498,6M
,Monthly,100.75,21.75,Forest,679.995,18.2,5,2.815,0.107833784,2.5,22.00262498,6M
,Monthly,100.75,21.75,Forest,654.445,15.1,5,1.92,0.077949775,2.5,22.00262498,6M
,Monthly,100.75,21.75,Forest,541.295,15.6,5,1.09,0.109471108,2.5,22.00262498,6M
,Monthly,100.75,21.75,Forest,587.285,18.8,5,1.025,0.08873951,2.5,22.00262498,6M
,Monthly,105.25,31.25,Forest,236.155,5.4,3,0.62375,0.075145158,0.75,17.88630929,5M
,Monthly,105.25,31.25,Forest,221.555,7.383333333,3,0.650416667,0.107278105,0.75,17.88630929,5M
,Monthly,105.25,31.25,Forest,348.8791667,12.36666667,4,0.7,0.082240072,0.75,17.88630929,5M
,Monthly,105.25,31.25,Forest,560.7008333,18.33333333,5,0.709444445,0.093827976,0.75,17.88630929,5M
,Monthly,105.25,31.25,Forest,745.33,22.2,6,0.709166667,0.092167903,0.75,17.88630929,5M
,Monthly,105.25,31.25,Forest,948.7566667,24.5,6,0.92625,0.176209729,0.75,17.88630929,5M
,Monthly,105.25,31.25,Forest,729.0875,22.41666667,6,0.974583333,0.145633958,0.75,17.88630929,5M
,Monthly,105.25,31.25,Forest,596.3491667,16.73333333,5,0.691666667,0.111925952,0.75,17.88630929,5M
,Monthly,105.25,31.25,Forest,401.0133333,12.4,4,0.596666667,0.09522244,0.75,17.88630929,5M
,Monthly,105.25,31.25,Forest,272.1075,7.016666667,3,0.6,0.080651991,0.75,17.88630929,5M
,Monthly,103.25,30.25,Forest,370.84,8.5,3,2.226666667,0.065120362,2.41,15.9452567,5M
,Monthly,103.25,30.25,Forest,211.7,4.7,2,2.3225,0.061560578,2.41,15.9452567,5M
,Monthly,103.25,30.25,Forest,124.83,6.1,3,2.4675,0.064618982,2.41,15.9452567,5M
,Monthly,102.75,29.75,Forest,410.26,12.1,4,3.33,0.056267792,1.16,13.95736201,5M
,Monthly,103.25,30.25,Forest,151.11,14,5,2.685,0.075101356,2.41,15.9452567,5M
,Monthly,102.75,29.75,Forest,611.01,15.5,5,3.89,0.063113216,1.16,13.95736201,5M
,Monthly,103.25,30.25,Forest,454.06,17.5,5,2.763333333,0.08326946,2.41,15.9452567,5M
,Monthly,102.75,29.75,Forest,644.225,19.7,5,4.7325,0.083751101,1.16,13.95736201,5M
,Monthly,103.25,30.25,Forest,605.17,22.1,6,2.8275,0.148210391,2.41,15.9452567,5M
,Monthly,102.75,29.75,Forest,679.995,22.1,6,4.6925,0.066485575,1.16,13.95736201,5M
,Monthly,103.25,30.25,Forest,961.045,24.3,6,3.46,0.180903845,2.41,15.9452567,5M
,Monthly,102.75,29.75,Forest,722.335,23.7,6,5.215,0.056675088,1.16,13.95736201,5M
,Monthly,102.75,29.75,Forest,650.795,21.8,6,4.86,0.052315884,1.16,13.95736201,5M
,Monthly,103.25,30.25,Forest,994.99,23.9,6,4.553333333,0.092985981,2.41,15.9452567,5M
,Monthly,102.75,29.75,Forest,354.05,21,6,4.05,0.042014807,1.16,13.95736201,5M
,Monthly,103.25,30.25,Forest,1021.635,22.6,6,3.595,0.081622623,2.41,15.9452567,5M
,Monthly,102.75,29.75,Forest,263.53,16,5,3.06,0.056913431,1.16,13.95736201,5M
,Monthly,103.25,30.25,Forest,506.985,18.2,5,2.7275,0.090538133,2.41,15.9452567,5M
,Monthly,102.75,29.75,Forest,190.895,10.5,4,2.5925,0.058958481,1.16,13.95736201,5M
,Monthly,103.25,30.25,Forest,427.415,12.3,4,2.145,0.081523906,2.41,15.9452567,5M
,Monthly,102.75,29.75,Forest,184.325,6.8,3,2.55,0.051179911,1.16,13.95736201,5M
,Monthly,102.75,29.75,Forest,169.36,4,2,2.3625,0.045954071,1.16,13.95736201,5M
,Monthly,102.75,29.75,Forest,172.645,10.4,4,2.55,0.047473538,1.16,13.95736201,5M
,Monthly,109.75,36.25,Forest,213.7075,3.4,2,0.31625,0.052389529,0.65,9.760519994,3M
